Id,WnvPresent
224,0.4739506866979626
225,0.3045279096620768
226,0.3026641975591151
227,0.3045279096620768
228,0.1755262103917936
229,0.17548328473684405
230,0.3045279096620768
231,0.3045279096620768
232,0.3045279096620768
233,0.47623231821109036
234,0.47403402166137454
235,0.47623231821109036
236,0.3065557398006088
237,0.3064926824108539
238,0.47623231821109036
239,0.47623231821109036
240,0.47623231821109036
241,0.30605676636124046
242,0.3041877900723341
243,0.30605676636124046
244,0.17657185335288417
245,0.17652872673326972
246,0.30605676636124046
247,0.30605676636124046
248,0.30605676636124046
249,0.47565463294484844
250,0.4734565925388615
251,0.47565463294484844
252,0.30606360496285756
253,0.3060006041328738
254,0.47565463294484844
255,0.47565463294484844
256,0.47565463294484844
257,0.4738570847346432
258,0.47165987896647654
259,0.4738570847346432
260,0.30453472909407026
261,0.304471904890239
262,0.4738570847346432
263,0.4738570847346432
264,0.4738570847346432
265,0.30605676636124046
266,0.3041877900723341
267,0.30605676636124046
268,0.17657185335288417
269,0.17652872673326972
270,0.30605676636124046
271,0.30605676636124046
272,0.30605676636124046
273,0.30460742817883446
274,0.30274344126565755
275,0.30460742817883446
276,0.17558054810143653
277,0.1755376119872159
278,0.30460742817883446
279,0.30460742817883446
280,0.30460742817883446
281,0.30605676636124046
282,0.3041877900723341
283,0.30605676636124046
284,0.17657185335288417
285,0.17652872673326972
286,0.30605676636124046
287,0.30605676636124046
288,0.30605676636124046
289,0.30605676636124046
290,0.3041877900723341
291,0.30605676636124046
292,0.17657185335288417
293,0.17652872673326972
294,0.30605676636124046
295,0.30605676636124046
296,0.30605676636124046
297,0.4747914091449028
298,0.472593762446455
299,0.4747914091449028
300,0.3053289375938389
301,0.3052660214645756
302,0.4747914091449028
303,0.4747914091449028
304,0.4747914091449028
305,0.4739506866979626
306,0.47175343606357567
307,0.4739506866979626
308,0.3046142486115846
309,0.3045514151869338
310,0.4739506866979626
311,0.4739506866979626
312,0.4739506866979626
313,0.4739506866979626
314,0.47175343606357567
315,0.4739506866979626
316,0.3046142486115846
317,0.3045514151869338
318,0.4739506866979626
319,0.4739506866979626
320,0.4739506866979626
321,0.47623231821109036
322,0.47403402166137454
323,0.47623231821109036
324,0.3065557398006088
325,0.3064926824108539
326,0.47623231821109036
327,0.47623231821109036
328,0.47623231821109036
329,0.4761386734950277
330,0.47394041806776666
331,0.4761386734950277
332,0.3064759368294392
333,0.30641288860147176
334,0.4761386734950277
335,0.4761386734950277
336,0.4761386734950277
337,0.30605676636124046
338,0.3041877900723341
339,0.30605676636124046
340,0.17657185335288417
341,0.17652872673326972
342,0.30605676636124046
343,0.30605676636124046
344,0.30605676636124046
345,0.47565463294484844
346,0.4734565925388615
347,0.47565463294484844
348,0.30606360496285756
349,0.3060006041328738
350,0.47565463294484844
351,0.47565463294484844
352,0.47565463294484844
353,0.30605676636124046
354,0.3041877900723341
355,0.30605676636124046
356,0.17657185335288417
357,0.17652872673326972
358,0.30605676636124046
359,0.30605676636124046
360,0.30605676636124046
361,0.47565463294484844
362,0.4734565925388615
363,0.47565463294484844
364,0.30606360496285756
365,0.3060006041328738
366,0.47565463294484844
367,0.47565463294484844
368,0.47565463294484844
369,0.47649564011624396
370,0.47429722876131936
371,0.47649564011624396
372,0.3067801942586842
373,0.3067171111206699
374,0.47649564011624396
375,0.47649564011624396
376,0.47649564011624396
377,0.47565463294484844
378,0.4734565925388615
379,0.47565463294484844
380,0.30606360496285756
381,0.3060006041328738
382,0.47565463294484844
383,0.47565463294484844
384,0.47565463294484844
385,0.47565463294484844
386,0.4734565925388615
387,0.47565463294484844
388,0.30606360496285756
389,0.3060006041328738
390,0.47565463294484844
391,0.47565463294484844
392,0.47565463294484844
393,0.30460742817883446
394,0.30274344126565755
395,0.30460742817883446
396,0.17558054810143653
397,0.1755376119872159
398,0.30460742817883446
399,0.30460742817883446
400,0.30460742817883446
401,0.4747914091449028
402,0.472593762446455
403,0.4747914091449028
404,0.3053289375938389
405,0.3052660214645756
406,0.4747914091449028
407,0.4747914091449028
408,0.4747914091449028
409,0.30460742817883446
410,0.30274344126565755
411,0.30460742817883446
412,0.17558054810143653
413,0.1755376119872159
414,0.30460742817883446
415,0.30460742817883446
416,0.30460742817883446
417,0.30460742817883446
418,0.30274344126565755
419,0.30460742817883446
420,0.17558054810143653
421,0.1755376119872159
422,0.30460742817883446
423,0.30460742817883446
424,0.30460742817883446
425,0.30460742817883446
426,0.30274344126565755
427,0.30460742817883446
428,0.17558054810143653
429,0.1755376119872159
430,0.30460742817883446
431,0.30460742817883446
432,0.30460742817883446
433,0.30306975320777996
434,0.3012111000497365
435,0.30306975320777996
436,0.1745307348502763
437,0.1744880011207712
438,0.30306975320777996
439,0.30306975320777996
440,0.30306975320777996
441,0.47441933833387506
442,0.4722218653818549
443,0.47441933833387506
444,0.3050125435463947
445,0.3049496639932298
446,0.47441933833387506
447,0.47441933833387506
448,0.47441933833387506
449,0.30460742817883446
450,0.30274344126565755
451,0.30460742817883446
452,0.17558054810143653
453,0.1755376119872159
454,0.30460742817883446
455,0.30460742817883446
456,0.30460742817883446
457,0.30654889506044364
458,0.30467823298760344
459,0.30654889506044364
460,0.17690885363785067
461,0.17686566238751453
462,0.30654889506044364
463,0.30654889506044364
464,0.30654889506044364
465,0.30605676636124046
466,0.3041877900723341
467,0.30605676636124046
468,0.17657185335288417
469,0.17652872673326972
470,0.30605676636124046
471,0.30605676636124046
472,0.30605676636124046
473,0.3068634462178721
474,0.3049917088771845
475,0.3068634462178721
476,0.17712435821807257
477,0.17708112567306294
478,0.3068634462178721
479,0.3068634462178721
480,0.3068634462178721
481,0.47649564011624396
482,0.47429722876131936
483,0.47649564011624396
484,0.3067801942586842
485,0.3067171111206699
486,0.47649564011624396
487,0.47649564011624396
488,0.47649564011624396
489,0.3045149789033844
490,0.3026513114986683
491,0.3045149789033844
492,0.17551737486172247
493,0.1754744509076579
494,0.3045149789033844
495,0.3045149789033844
496,0.3045149789033844
497,0.30460742817883446
498,0.30274344126565755
499,0.30460742817883446
500,0.17558054810143653
501,0.1755376119872159
502,0.30460742817883446
503,0.30460742817883446
504,0.30460742817883446
505,0.4761386734950277
506,0.47394041806776666
507,0.4761386734950277
508,0.3064759368294392
509,0.30641288860147176
510,0.4761386734950277
511,0.4761386734950277
512,0.4761386734950277
513,0.4747914091449028
514,0.472593762446455
515,0.4747914091449028
516,0.3053289375938389
517,0.3052660214645756
518,0.4747914091449028
519,0.4747914091449028
520,0.4747914091449028
521,0.4739506866979626
522,0.47175343606357567
523,0.4739506866979626
524,0.3046142486115846
525,0.3045514151869338
526,0.4739506866979626
527,0.4739506866979626
528,0.4739506866979626
529,0.4739506866979626
530,0.47175343606357567
531,0.4739506866979626
532,0.3046142486115846
533,0.3045514151869338
534,0.4739506866979626
535,0.4739506866979626
536,0.4739506866979626
537,0.30605676636124046
538,0.3041877900723341
539,0.30605676636124046
540,0.17657185335288417
541,0.17652872673326972
542,0.30605676636124046
543,0.30605676636124046
544,0.30605676636124046
545,0.30460742817883446
546,0.30274344126565755
547,0.30460742817883446
548,0.17558054810143653
549,0.1755376119872159
550,0.30460742817883446
551,0.30460742817883446
552,0.30460742817883446
553,0.47623231821109036
554,0.47403402166137454
555,0.47623231821109036
556,0.3065557398006088
557,0.3064926824108539
558,0.47623231821109036
559,0.47623231821109036
560,0.47623231821109036
561,0.30605676636124046
562,0.3041877900723341
563,0.30605676636124046
564,0.17657185335288417
565,0.17652872673326972
566,0.30605676636124046
567,0.30605676636124046
568,0.30605676636124046
569,0.4739506866979626
570,0.47175343606357567
571,0.4739506866979626
572,0.3046142486115846
573,0.3045514151869338
574,0.4739506866979626
575,0.4739506866979626
576,0.4739506866979626
577,0.4739506866979626
578,0.47175343606357567
579,0.4739506866979626
580,0.3046142486115846
581,0.3045514151869338
582,0.4739506866979626
583,0.4739506866979626
584,0.4739506866979626
585,0.4739506866979626
586,0.47175343606357567
587,0.4739506866979626
588,0.3046142486115846
589,0.3045514151869338
590,0.4739506866979626
591,0.4739506866979626
592,0.4739506866979626
593,0.30460742817883446
594,0.30274344126565755
595,0.30460742817883446
596,0.17558054810143653
597,0.1755376119872159
598,0.30460742817883446
599,0.30460742817883446
600,0.30460742817883446
601,0.4739506866979626
602,0.47175343606357567
603,0.4739506866979626
604,0.3046142486115846
605,0.3045514151869338
606,0.4739506866979626
607,0.4739506866979626
608,0.4739506866979626
609,0.4739506866979626
610,0.47175343606357567
611,0.4739506866979626
612,0.3046142486115846
613,0.3045514151869338
614,0.4739506866979626
615,0.4739506866979626
616,0.4739506866979626
617,0.4739506866979626
618,0.47175343606357567
619,0.4739506866979626
620,0.3046142486115846
621,0.3045514151869338
622,0.4739506866979626
623,0.4739506866979626
624,0.4739506866979626
625,0.4739506866979626
626,0.47175343606357567
627,0.4739506866979626
628,0.3046142486115846
629,0.3045514151869338
630,0.4739506866979626
631,0.4739506866979626
632,0.4739506866979626
633,0.4739506866979626
634,0.47175343606357567
635,0.4739506866979626
636,0.3046142486115846
637,0.3045514151869338
638,0.4739506866979626
639,0.4739506866979626
640,0.4739506866979626
641,0.30460742817883446
642,0.30274344126565755
643,0.30460742817883446
644,0.17558054810143653
645,0.1755376119872159
646,0.30460742817883446
647,0.30460742817883446
648,0.30460742817883446
649,0.4747914091449028
650,0.472593762446455
651,0.4747914091449028
652,0.3053289375938389
653,0.3052660214645756
654,0.4747914091449028
655,0.4747914091449028
656,0.4747914091449028
657,0.30460742817883446
658,0.30274344126565755
659,0.30460742817883446
660,0.17558054810143653
661,0.1755376119872159
662,0.30460742817883446
663,0.30460742817883446
664,0.30460742817883446
665,0.4738570847346432
666,0.47165987896647654
667,0.4738570847346432
668,0.30453472909407026
669,0.304471904890239
670,0.4738570847346432
671,0.4738570847346432
672,0.4738570847346432
673,0.4739506866979626
674,0.47175343606357567
675,0.4739506866979626
676,0.3046142486115846
677,0.3045514151869338
678,0.4739506866979626
679,0.4739506866979626
680,0.4739506866979626
681,0.3045279096620768
682,0.3026641975591151
683,0.3045279096620768
684,0.1755262103917936
685,0.17548328473684405
686,0.3045279096620768
687,0.3045279096620768
688,0.3045279096620768
689,0.3045279096620768
690,0.3026641975591151
691,0.3045279096620768
692,0.1755262103917936
693,0.17548328473684405
694,0.3045279096620768
695,0.3045279096620768
696,0.3045279096620768
697,0.3045279096620768
698,0.3026641975591151
699,0.3045279096620768
700,0.1755262103917936
701,0.17548328473684405
702,0.3045279096620768
703,0.3045279096620768
704,0.3045279096620768
705,0.3019932180288446
706,0.30013832374243526
707,0.3019932180288446
708,0.1737969230117742
709,0.17375433113586802
710,0.3019932180288446
711,0.3019932180288446
712,0.3019932180288446
713,0.4738570847346432
714,0.47165987896647654
715,0.4738570847346432
716,0.30453472909407026
717,0.304471904890239
718,0.4738570847346432
719,0.4738570847346432
720,0.4738570847346432
721,0.4738570847346432
722,0.47165987896647654
723,0.4738570847346432
724,0.30453472909407026
725,0.304471904890239
726,0.4738570847346432
727,0.4738570847346432
728,0.4738570847346432
729,0.4738570847346432
730,0.47165987896647654
731,0.4738570847346432
732,0.30453472909407026
733,0.304471904890239
734,0.4738570847346432
735,0.4738570847346432
736,0.4738570847346432
737,0.4738570847346432
738,0.47165987896647654
739,0.4738570847346432
740,0.30453472909407026
741,0.304471904890239
742,0.4738570847346432
743,0.4738570847346432
744,0.4738570847346432
745,0.4739506866979626
746,0.47175343606357567
747,0.4739506866979626
748,0.3046142486115846
749,0.3045514151869338
750,0.4739506866979626
751,0.4739506866979626
752,0.4739506866979626
753,0.4739506866979626
754,0.47175343606357567
755,0.4739506866979626
756,0.3046142486115846
757,0.3045514151869338
758,0.4739506866979626
759,0.4739506866979626
760,0.4739506866979626
761,0.4739506866979626
762,0.47175343606357567
763,0.4739506866979626
764,0.3046142486115846
765,0.3045514151869338
766,0.4739506866979626
767,0.4739506866979626
768,0.4739506866979626
769,0.4761386734950277
770,0.47394041806776666
771,0.4761386734950277
772,0.3064759368294392
773,0.30641288860147176
774,0.4761386734950277
775,0.4761386734950277
776,0.4761386734950277
777,0.4761386734950277
778,0.47394041806776666
779,0.4761386734950277
780,0.3064759368294392
781,0.30641288860147176
782,0.4761386734950277
783,0.4761386734950277
784,0.4761386734950277
785,0.47314736640386773
786,0.47095050584699955
787,0.47314736640386773
788,0.30393211690597455
789,0.30386936270097237
790,0.47314736640386773
791,0.47314736640386773
792,0.47314736640386773
793,0.30392530507111776
794,0.3020636791304665
795,0.30392530507111776
796,0.17511460118378883
797,0.1750717548148973
798,0.30392530507111776
799,0.30392530507111776
800,0.30392530507111776
801,0.47314736640386773
802,0.47095050584699955
803,0.47314736640386773
804,0.30393211690597455
805,0.30386936270097237
806,0.47314736640386773
807,0.47314736640386773
808,0.47314736640386773
809,0.47627855852309176
810,0.474080241724725
811,0.47627855852309176
812,0.30659514902290935
813,0.3065320871101686
814,0.47627855852309176
815,0.47627855852309176
816,0.47627855852309176
817,0.47627855852309176
818,0.474080241724725
819,0.47627855852309176
820,0.30659514902290935
821,0.3065320871101686
822,0.47627855852309176
823,0.47627855852309176
824,0.47627855852309176
825,0.47314736640386773
826,0.47095050584699955
827,0.47314736640386773
828,0.30393211690597455
829,0.30386936270097237
830,0.47314736640386773
831,0.47314736640386773
832,0.47314736640386773
833,0.47314736640386773
834,0.47095050584699955
835,0.47314736640386773
836,0.30393211690597455
837,0.30386936270097237
838,0.47314736640386773
839,0.47314736640386773
840,0.47314736640386773
841,0.30460742817883446
842,0.30274344126565755
843,0.30460742817883446
844,0.17558054810143653
845,0.1755376119872159
846,0.30460742817883446
847,0.30460742817883446
848,0.30460742817883446
849,0.30306975320777996
850,0.3012111000497365
851,0.30306975320777996
852,0.1745307348502763
853,0.1744880011207712
854,0.30306975320777996
855,0.30306975320777996
856,0.30306975320777996
857,0.4761386734950277
858,0.47394041806776666
859,0.4761386734950277
860,0.3064759368294392
861,0.30641288860147176
862,0.4761386734950277
863,0.4761386734950277
864,0.4761386734950277
865,0.30392530507111776
866,0.3020636791304665
867,0.30392530507111776
868,0.17511460118378883
869,0.1750717548148973
870,0.30392530507111776
871,0.30392530507111776
872,0.30392530507111776
873,0.3065883037918554
874,0.304717506908343
875,0.3065883037918554
876,0.17693584872858636
877,0.17689265230398116
878,0.3065883037918554
879,0.3065883037918554
880,0.3065883037918554
881,0.3045279096620768
882,0.3026641975591151
883,0.3045279096620768
884,0.1755262103917936
885,0.17548328473684405
886,0.3045279096620768
887,0.3045279096620768
888,0.3045279096620768
889,0.47627855852309176
890,0.474080241724725
891,0.47627855852309176
892,0.30659514902290935
893,0.3065320871101686
894,0.47627855852309176
895,0.47627855852309176
896,0.47627855852309176
897,0.30605676636124046
898,0.3041877900723341
899,0.30605676636124046
900,0.17657185335288417
901,0.17652872673326972
902,0.30605676636124046
903,0.30605676636124046
904,0.30605676636124046
905,0.4739506866979626
906,0.47175343606357567
907,0.4739506866979626
908,0.3046142486115846
909,0.3045514151869338
910,0.4739506866979626
911,0.4739506866979626
912,0.4739506866979626
913,0.30460742817883446
914,0.30274344126565755
915,0.30460742817883446
916,0.17558054810143653
917,0.1755376119872159
918,0.30460742817883446
919,0.30460742817883446
920,0.30460742817883446
921,0.47627855852309176
922,0.474080241724725
923,0.47627855852309176
924,0.30659514902290935
925,0.3065320871101686
926,0.47627855852309176
927,0.47627855852309176
928,0.47627855852309176
929,0.3067733467240088
930,0.30490191720384563
931,0.3067733467240088
932,0.17706262100513753
933,0.1770194002873073
934,0.3067733467240088
935,0.3067733467240088
936,0.3067733467240088
937,0.308998277204961
938,0.307119287974874
939,0.308998277204961
940,0.17858915686770685
941,0.17854564437004414
942,0.308998277204961
943,0.308998277204961
944,0.308998277204961
945,0.308998277204961
946,0.307119287974874
947,0.308998277204961
948,0.17858915686770685
949,0.17854564437004414
950,0.308998277204961
951,0.308998277204961
952,0.308998277204961
953,0.3050057181072127
954,0.3031403564018613
955,0.3050057181072127
956,0.17585279240106333
957,0.1758098039098804
958,0.3050057181072127
959,0.3050057181072127
960,0.3050057181072127
961,0.30306975320777996
962,0.3012111000497365
963,0.30306975320777996
964,0.1745307348502763
965,0.1744880011207712
966,0.30306975320777996
967,0.30306975320777996
968,0.30306975320777996
969,0.3050057181072127
970,0.3031403564018613
971,0.3050057181072127
972,0.17585279240106333
973,0.1758098039098804
974,0.3050057181072127
975,0.3050057181072127
976,0.3050057181072127
977,0.30392530507111776
978,0.3020636791304665
979,0.30392530507111776
980,0.17511460118378883
981,0.1750717548148973
982,0.30392530507111776
983,0.30392530507111776
984,0.30392530507111776
985,0.30392530507111776
986,0.3020636791304665
987,0.30392530507111776
988,0.17511460118378883
989,0.1750717548148973
990,0.30392530507111776
991,0.30392530507111776
992,0.30392530507111776
993,0.30392530507111776
994,0.3020636791304665
995,0.30392530507111776
996,0.17511460118378883
997,0.1750717548148973
998,0.30392530507111776
999,0.30392530507111776
1000,0.30392530507111776
1001,0.30605676636124046
1002,0.3041877900723341
1003,0.30605676636124046
1004,0.17657185335288417
1005,0.17652872673326972
1006,0.30605676636124046
1007,0.30605676636124046
1008,0.30605676636124046
1009,0.30460742817883446
1010,0.30274344126565755
1011,0.30460742817883446
1012,0.17558054810143653
1013,0.1755376119872159
1014,0.30460742817883446
1015,0.30460742817883446
1016,0.30460742817883446
1017,0.30605676636124046
1018,0.3041877900723341
1019,0.30605676636124046
1020,0.17657185335288417
1021,0.17652872673326972
1022,0.30605676636124046
1023,0.30605676636124046
1024,0.30605676636124046
1025,0.30460742817883446
1026,0.30274344126565755
1027,0.30460742817883446
1028,0.17558054810143653
1029,0.1755376119872159
1030,0.30460742817883446
1031,0.30460742817883446
1032,0.30460742817883446
1033,0.3067733467240088
1034,0.30490191720384563
1035,0.3067733467240088
1036,0.17706262100513753
1037,0.1770194002873073
1038,0.3067733467240088
1039,0.3067733467240088
1040,0.3067733467240088
1041,0.30654889506044364
1042,0.30467823298760344
1043,0.30654889506044364
1044,0.17690885363785067
1045,0.17686566238751453
1046,0.30654889506044364
1047,0.30654889506044364
1048,0.30654889506044364
1049,0.30646909308362136
1050,0.304598704083413
1051,0.30646909308362136
1052,0.176854193035511
1053,0.1768110122635393
1054,0.30646909308362136
1055,0.30646909308362136
1056,0.30646909308362136
1057,0.30460742817883446
1058,0.30274344126565755
1059,0.30460742817883446
1060,0.17558054810143653
1061,0.1755376119872159
1062,0.30460742817883446
1063,0.30460742817883446
1064,0.30460742817883446
1065,0.30306975320777996
1066,0.3012111000497365
1067,0.30306975320777996
1068,0.1745307348502763
1069,0.1744880011207712
1070,0.30306975320777996
1071,0.30306975320777996
1072,0.30306975320777996
1073,0.3045279096620768
1074,0.3026641975591151
1075,0.3045279096620768
1076,0.1755262103917936
1077,0.17548328473684405
1078,0.3045279096620768
1079,0.3045279096620768
1080,0.3045279096620768
1081,0.30460742817883446
1082,0.30274344126565755
1083,0.30460742817883446
1084,0.17558054810143653
1085,0.1755376119872159
1086,0.30460742817883446
1087,0.30460742817883446
1088,0.30460742817883446
1089,0.30605676636124046
1090,0.3041877900723341
1091,0.30605676636124046
1092,0.17657185335288417
1093,0.17652872673326972
1094,0.30605676636124046
1095,0.30605676636124046
1096,0.30605676636124046
1097,0.30460742817883446
1098,0.30274344126565755
1099,0.30460742817883446
1100,0.17558054810143653
1101,0.1755376119872159
1102,0.30460742817883446
1103,0.30460742817883446
1104,0.30460742817883446
1105,0.30605676636124046
1106,0.3041877900723341
1107,0.30605676636124046
1108,0.17657185335288417
1109,0.17652872673326972
1110,0.30605676636124046
1111,0.30605676636124046
1112,0.30605676636124046
1113,0.30460742817883446
1114,0.30274344126565755
1115,0.30460742817883446
1116,0.17558054810143653
1117,0.1755376119872159
1118,0.30460742817883446
1119,0.30460742817883446
1120,0.30460742817883446
1121,0.30605676636124046
1122,0.3041877900723341
1123,0.30605676636124046
1124,0.17657185335288417
1125,0.17652872673326972
1126,0.30605676636124046
1127,0.30605676636124046
1128,0.30605676636124046
1129,0.3067733467240088
1130,0.30490191720384563
1131,0.3067733467240088
1132,0.17706262100513753
1133,0.1770194002873073
1134,0.3067733467240088
1135,0.3067733467240088
1136,0.3067733467240088
1137,0.3067733467240088
1138,0.30490191720384563
1139,0.3067733467240088
1140,0.17706262100513753
1141,0.1770194002873073
1142,0.3067733467240088
1143,0.3067733467240088
1144,0.3067733467240088
1145,0.30460742817883446
1146,0.30274344126565755
1147,0.30460742817883446
1148,0.17558054810143653
1149,0.1755376119872159
1150,0.30460742817883446
1151,0.30460742817883446
1152,0.30460742817883446
1153,0.3045279096620768
1154,0.3026641975591151
1155,0.3045279096620768
1156,0.1755262103917936
1157,0.17548328473684405
1158,0.3045279096620768
1159,0.3045279096620768
1160,0.3045279096620768
1161,0.30605676636124046
1162,0.3041877900723341
1163,0.30605676636124046
1164,0.17657185335288417
1165,0.17652872673326972
1166,0.30605676636124046
1167,0.30605676636124046
1168,0.30605676636124046
1169,0.30654889506044364
1170,0.30467823298760344
1171,0.30654889506044364
1172,0.17690885363785067
1173,0.17686566238751453
1174,0.30654889506044364
1175,0.30654889506044364
1176,0.30654889506044364
1177,0.30460742817883446
1178,0.30274344126565755
1179,0.30460742817883446
1180,0.17558054810143653
1181,0.1755376119872159
1182,0.30460742817883446
1183,0.30460742817883446
1184,0.30460742817883446
1185,0.30460742817883446
1186,0.30274344126565755
1187,0.30460742817883446
1188,0.17558054810143653
1189,0.1755376119872159
1190,0.30460742817883446
1191,0.30460742817883446
1192,0.30460742817883446
1193,0.30654889506044364
1194,0.30467823298760344
1195,0.30654889506044364
1196,0.17690885363785067
1197,0.17686566238751453
1198,0.30654889506044364
1199,0.30654889506044364
1200,0.30654889506044364
1201,0.3045279096620768
1202,0.3026641975591151
1203,0.3045279096620768
1204,0.1755262103917936
1205,0.17548328473684405
1206,0.3045279096620768
1207,0.3045279096620768
1208,0.3045279096620768
1209,0.4604931462280386
1210,0.45830393021438576
1211,0.4604931462280386
1212,0.29328423146761096
1213,0.2932227496405547
1214,0.4604931462280386
1215,0.4604931462280386
1216,0.4604931462280386
1217,0.2925791967074174
1218,0.29075803870637046
1219,0.2925791967074174
1220,0.16742063557468478
1221,0.16737928974753138
1222,0.2925791967074174
1223,0.2925791967074174
1224,0.2925791967074174
1225,0.4604931462280386
1226,0.45830393021438576
1227,0.4604931462280386
1228,0.29328423146761096
1229,0.2932227496405547
1230,0.4604931462280386
1231,0.4604931462280386
1232,0.4604931462280386
1233,0.4579588939715009
1234,0.455771547894664
1235,0.4579588939715009
1236,0.2911735481476962
1237,0.29111232652554764
1238,0.4579588939715009
1239,0.4579588939715009
1240,0.4579588939715009
1241,0.2896688135938967
1242,0.2878583997680729
1243,0.2896688135938967
1244,0.1654640453703203
1245,0.16542308673350167
1246,0.2896688135938967
1247,0.2896688135938967
1248,0.2896688135938967
1249,0.4561548942568858
1250,0.45396894819889677
